"ItemName","Questions","ResponseFromQuestionPicked","ExtraInputBoxNeeded","ShowLoanAmount"
"Sub.Loan Rqst","I accept the amount listed on my award letter for the Federal Direct Subsidized Student Loan.","The awarded loan amount has been accepted.","No","Yes"
"Sub.Loan Rqst","I decline the Federal Direct Subsidized Student Loan.","The loan has been declined.","No","Yes"
"Unsub.Ln Rqst","I accept the amount listed on my award letter for the Federal Direct Unsubsidized student Loan.","The awarded loan amount has been accepted.","No","Yes"
"Unsub.Ln Rqst","I decline the Federal Direct Unsubsidized Student Loan.","The loan has been declined.","No","Yes"
"Sub.Loan Rqst","I request a reduced portion of the Federal Direct Subsidized Student Loan award.","Please enter the reduced loan amount.","Yes","Yes"
"Unsub.Ln Rqst","I request a reduced portion the Federal Direct Unsubsidized Student Loan award.","Please enter the reduced loan amount.","Yes","Yes"
"PLUS Ln Rqst","I request a reduced portion of the Federal Direct Parent PLUS Loan award.","Please enter the reduced loan amount.","Yes","Yes"
"Add.Sub. Rqst","I accept the Additional Subsidized Student Loan amount listed on my award letter.","The awarded loan amount has been accepted.","No","Yes"
"Add.Sub. Rqst","I decline the Additional Subsidized Student Loan.","The loan has been declined.","No","Yes"
"Add.Sub. Rqst","I request a reduced portion of the Additional Subsidized Loan award.","Please enter the reduced loan amount.","Yes","Yes"
"Ad.Unsub.Rqst","I accept the Additional Unsubsidized Loan amount listed on my award letter.","The awarded loan amount has been accepted.","No","Yes"
"Ad.Unsub.Rqst","I decline the Additional Unsubsidized Loan.","The loan has been declined.","No","Yes"
"Ad.Unsub.Rqst","I request a reduced portion of the Additional Unsubsidized Loan award.","Please enter the reduced loan amount.","Yes","Yes"
"PLUS Ln Rqst","I accept the amount listed on my award letter for the Federal Direct Parent PLUS Loan.  I understand this will pay off my balance.","The awarded loan amount has been accepted.","No","Yes"
"PLUS Ln Rqst","I decline the Federal Direct Parent PLUS Loan.","The loan has been declined.","No","Yes"
"AR Challenge","I have not applied for Arkansas Academic Challenge Scholarship","I have not applied.","No","No"
"AR Challenge","I have applied for the Arkansas Academic Challenge Scholarship","I have applied.","No","No"
"AR Challenge","I have accepted the Arkansas Academic Challenge Scholarship","Please enter the amount accepted","Yes","Yes"
"Ad.PLUS Ln Rqst","I accept the Additional Parent PLUS Loan amount listed on my award letter.","The awarded loan amount has been accepted.","No","Yes"
"Ad.PLUS Ln Rqst","I decline the Additional Parent PLUS Loan.","The loan has been declined.","No","Yes"
"Ad.PLUS Ln Rqst","I request a reduced portion of the Additional Unsubsidized Loan award.","Please enter the reduced loan amount.","Yes","Yes"
